Region1,Region2,t_statistic,p_value,cohens_d
4,38,3.7560279014165774,0.001771466417236842,0.4768120348453522
4,43,3.4369272624033598,0.0045692263842995184,0.4305058717727661
4,48,-2.751110964439737,0.026180840611560632,-0.34606823325157166
4,49,-2.810410450080496,0.02303239064592964,-0.3469362258911133
4,52,-4.487301476109986,0.00016842833851422512,-0.574695885181427
4,55,2.4458930590664845,0.049430432385333976,0.3053005337715149
4,56,4.639221396212046,9.735768045010691e-05,0.5959838628768921
4,57,4.259845615118168,0.0003684775025767591,0.5544140338897705
4,60,5.303824735976332,8.472386594872315e-06,0.6621464490890503
5,7,-2.699448580188093,0.029173365184017037,-0.3450455665588379
5,9,-5.288425353405563,8.472386594872315e-06,-0.6700305342674255
5,11,-7.3237626926274375,1.8045065227358722e-09,-0.9030642509460449
5,19,3.5316673464669988,0.0034951978264293588,0.4587245285511017
5,21,2.8732468505928135,0.019868472855164524,0.3566715121269226
5,28,2.5295864984234973,0.04215217245072115,0.325910359621048
5,29,-4.432326153731206,0.00020564007007508797,-0.5682761073112488
5,30,-2.7968424417194417,0.023682062653960053,-0.36012083292007446
5,32,3.1426437793506325,0.010090123650319732,0.3989344835281372
5,33,-3.7302975530785836,0.0019153446957837447,-0.4682166576385498
5,38,3.273785787203885,0.007179382613233915,0.4120993912220001
5,39,-2.7692594344555,0.025207863416579896,-0.34931471943855286
5,41,-5.442491236073567,4.756472496647818e-06,-0.6949034333229065
5,43,3.232288688282811,0.008026428815490642,0.40724459290504456
5,45,2.611172216490503,0.03550198512920664,0.3303648829460144
5,47,-3.5603837131383576,0.0031735119144559246,-0.45110026001930237
5,49,3.2466140420695666,0.007708715084918096,0.417924165725708
5,50,2.8196245427431346,0.022747115363031714,0.3629065155982971
5,55,2.523282742655277,0.04255077620101199,0.3244449496269226
5,58,3.959394048392152,0.0009294433334394662,0.5019544363021851
5,67,3.781792239524717,0.0016393895862635626,0.48243963718414307
6,7,2.502701270573335,0.04388786159858328,0.321378618478775
6,8,-3.0130667506312507,0.014400450183159627,-0.3949834108352661
6,22,3.4295532496705983,0.004671491271098535,0.44436442852020264
6,24,2.5064867226481637,0.04388786159858328,0.3286454975605011
6,25,-3.7339025007733713,0.0018985080253746702,-0.47456151247024536
6,34,3.7267909998621884,0.0019321191030929048,0.46849173307418823
6,35,-4.885120557367376,3.709376765935284e-05,-0.6116361618041992
6,37,-5.017900849178159,2.2541879052949044e-05,-0.6414697170257568
6,43,-3.3209265668803094,0.0062553157654952896,-0.4269322454929352
6,45,-4.731278051343704,7.60322739934475e-05,-0.6254252791404724
6,46,-3.339024066489444,0.005972427902720362,-0.42717981338500977
6,49,-2.7853870498750872,0.024241939729747284,-0.3528560698032379
6,55,-4.151438023418746,0.0004892867326316883,-0.5250939130783081
